Date,Close
9/3/2018 23:58:00,0.001692142799
9/4/2018 23:58:00,0.001708333275
9/5/2018 23:58:00,0.001711666608
9/6/2018 23:58:00,0.001712830894
9/9/2018 23:58:00,0.00171654756
9/10/2018 23:58:00,0.001724880893
9/11/2018 23:58:00,0.001737857083
9/12/2018 23:58:00,0.001712504703
9/13/2018 23:58:00,0.001714940417
9/16/2018 23:58:00,0.00171654756
9/17/2018 23:58:00,0.001727018988
9/18/2018 23:58:00,0.001740952321
9/23/2018 23:58:00,0.001719761846
9/24/2018 23:58:00,0.001745238035
9/25/2018 23:58:00,0.001740238036
9/26/2018 23:58:00,0.001732618988
9/27/2018 23:58:00,0.001736904702
10/1/2018 23:58:00,0.001756071368
10/2/2018 23:58:00,0.001744761845
10/3/2018 23:58:00,0.001758333273
10/4/2018 23:58:00,0.001767142797
10/7/2018 23:58:00,0.001756261845
10/8/2018 23:58:00,0.001759285654
10/9/2018 23:58:00,0.001774999939
10/10/2018 23:58:00,0.001776190415
10/11/2018 23:58:00,0.001765714225
10/14/2018 23:58:00,0.001754190416
10/15/2018 23:58:00,0.001763809463
10/16/2018 23:58:00,0.001748940416
10/17/2018 23:58:00,0.00175999994
10/18/2018 23:58:00,0.001765714225
10/21/2018 23:58:00,0.001749166607
10/22/2018 23:58:00,0.001758559464
10/23/2018 23:58:00,0.001743364226
10/24/2018 23:58:00,0.001743345178
10/25/2018 23:58:00,0.001743338035
10/28/2018 23:58:00,0.001741071369
10/29/2018 23:58:00,0.001752157083
10/31/2018 23:58:00,0.001763571368
11/1/2018 23:58:00,0.001745476131
11/4/2018 23:58:00,0.001735833274
11/5/2018 23:58:00,0.001734761845
11/6/2018 23:58:00,0.001743571369
11/11/2018 23:58:00,0.001725476131
11/12/2018 23:58:00,0.001742380893
11/13/2018 23:58:00,0.001727380893
11/14/2018 23:58:00,0.001723809465
11/15/2018 23:58:00,0.001711707084
11/19/2018 23:58:00,0.001706904703
11/20/2018 23:58:00,0.001700357085
11/21/2018 23:58:00,0.001697499942
11/22/2018 23:58:00,0.001686547561
11/25/2018 23:58:00,0.00168261899
11/26/2018 23:58:00,0.001685952323
11/27/2018 23:58:00,0.00168761899
11/28/2018 23:58:00,0.0016809523
11/29/2018 23:58:00,0.001664761848
12/2/2018 23:58:00,0.001660952324
12/3/2018 23:58:00,0.001678214228
12/4/2018 23:58:00,0.001681666609
12/5/2018 23:58:00,0.001687380895
12/6/2018 23:58:00,0.001684523752
12/7/2018 23:58:00,0.001695166956
12/9/2018 23:58:00,0.001699166608
12/10/2018 23:58:00,0.001731666607
12/11/2018 23:58:00,0.00172904756
12/12/2018 23:58:00,0.001717857084
12/13/2018 23:58:00,0.001703499942
12/14/2018 23:58:00,0.001708110788
12/16/2018 23:58:00,0.001712142798
12/17/2018 23:58:00,0.001704523751
12/18/2018 23:58:00,0.001680238038
12/19/2018 23:58:00,0.001682988038
12/20/2018 23:58:00,0.001673809466
12/21/2018 23:58:00,0.001665835521
12/22/2018 23:58:00,0.001665835521
12/23/2018 23:58:00,0.001669999943
12/24/2018 23:58:00,0.001672380895
12/25/2018 23:58:00,0.001672380895
12/26/2018 23:58:00,0.001670238038
12/27/2018 23:58:00,0.001666428514
12/28/2018 23:58:00,0.001660729239
12/30/2018 23:58:00,0.001664821371
12/31/2018 23:58:00,0.001659761848
1/1/2019 23:58:00,0.001659761848
1/2/2019 23:58:00,0.001665714229
1/3/2019 23:58:00,0.001673809466
1/4/2019 23:58:00,0.001651229179
1/5/2019 23:58:00,0.00165146668
1/6/2019 23:58:00,0.00165146668
1/7/2019 23:58:00,0.0016621428
1/8/2019 23:58:00,0.001674523752
1/9/2019 23:58:00,0.001679773752
1/10/2019 23:58:00,0.001683809466
1/11/2019 23:58:00,0.001671654308
1/12/2019 23:58:00,0.001671535557
1/13/2019 23:58:00,0.001675476133
1/14/2019 23:58:00,0.001692499942
1/15/2019 23:58:00,0.00168869504
1/16/2019 23:58:00,0.001699166608
1/17/2019 23:58:00,0.00169119518
1/18/2019 23:58:00,0.001692316938
1/20/2019 23:58:00,0.001695952323
1/21/2019 23:58:00,0.001702380894
1/22/2019 23:58:00,0.001695957085
1/23/2019 23:58:00,0.00169422137
1/24/2019 23:58:00,0.00168626065
1/25/2019 23:58:00,0.001685904398
1/26/2019 23:58:00,0.00168389751
1/27/2019 23:58:00,0.001689880894
1/28/2019 23:58:00,0.001692621371
1/29/2019 23:58:00,0.001705238037
1/30/2019 23:58:00,0.001693333275
1/31/2019 23:58:00,0.001695238037
2/1/2019 23:58:00,0.0021438
2/3/2019 23:58:00,0.001701230894
2/4/2019 23:58:00,0.001706785656
2/5/2019 23:58:00,0.001708809465
2/6/2019 23:58:00,0.00170334518
2/7/2019 23:58:00,0.0021477
2/8/2019 23:58:00,0.0021348
2/9/2019 23:58:00,0.002135265
2/10/2019 23:58:00,0.001694047561
2/11/2019 23:58:00,0.0016918417
2/12/2019 23:58:00,0.001685952323
2/13/2019 23:58:00,0.001687264228
2/14/2019 23:58:00,0.001690714228
2/15/2019 23:58:00,0.0016942168
2/16/2019 23:58:00,0.0021399
2/17/2019 23:58:00,0.00169809518
2/18/2019 23:58:00,0.001707142799
2/19/2019 23:58:00,0.001704761846
2/20/2019 23:58:00,0.001697618989
2/21/2019 23:58:00,0.001694880894
2/22/2019 23:58:00,0.00213105
2/23/2019 23:58:00,0.0016871036
2/24/2019 23:58:00,0.001691214228
2/25/2019 23:58:00,0.00169261899
2/26/2019 23:58:00,0.001689047561
2/27/2019 23:58:00,0.001694999942
2/28/2019 23:58:00,0.0016821279
3/1/2019 23:58:00,0.002129925
3/2/2019 23:58:00,0.00213
3/3/2019 23:58:00,0.001690238037
3/4/2019 23:58:00,0.00168809518
3/5/2019 23:58:00,0.00168434518
3/6/2019 23:58:00,0.001675357085
3/7/2019 23:58:00,0.001678273752
3/8/2019 23:58:00,0.002099907
3/9/2019 23:58:00,0.002099907
3/10/2019 23:58:00,0.001666354705
3/11/2019 23:58:00,0.001661668991
3/12/2019 23:58:00,0.001662976133
3/13/2019 23:58:00,0.001660149943
3/14/2019 23:58:00,0.001650888039
3/15/2019 23:58:00,0.00206889
3/16/2019 23:58:00,0.00206889
3/17/2019 23:58:00,0.001641738039
3/18/2019 23:58:00,0.001633761849
3/19/2019 23:58:00,0.00165041661
3/20/2019 23:58:00,0.0016348414
3/21/2019 23:58:00,0.002068575
3/22/2019 23:58:00,0.0016427977
3/23/2019 23:58:00,0.002075115
3/24/2019 23:58:00,0.002075115
3/25/2019 23:58:00,0.001641033277
3/26/2019 23:58:00,0.001653035658
3/27/2019 23:58:00,0.00165166661
3/28/2019 23:58:00,0.00208545
3/29/2019 23:58:00,0.0020832
3/30/2019 23:58:00,0.0020832
3/31/2019 23:58:00,0.001653095181
4/1/2019 23:58:00,0.002076159
4/2/2019 23:58:00,0.002067606
4/3/2019 23:58:00,0.00206595
4/4/2019 23:58:00,0.002069412
4/5/2019 23:58:00,0.00207693
4/6/2019 23:58:00,0.00207693
4/7/2019 23:58:00,0.00164666661
4/8/2019 23:58:00,0.001656011848
4/9/2019 23:58:00,0.00164909042
4/10/2019 23:58:00,0.001646195182
4/11/2019 23:58:00,0.001653095181
4/12/2019 23:58:00,0.002074845
4/13/2019 23:58:00,0.002075715
4/14/2019 23:58:00,0.00164669042
4/15/2019 23:58:00,0.0016621428
4/16/2019 23:58:00,0.001663928514
4/17/2019 23:58:00,0.001652404705
4/18/2019 23:58:00,0.001651928515
4/19/2019 23:58:00,0.0020817
4/20/2019 23:58:00,0.0020817
4/21/2019 23:58:00,0.0020811
4/22/2019 23:58:00,0.001668154705
4/23/2019 23:58:00,0.001660904705
4/24/2019 23:58:00,0.001668947562
4/25/2019 23:58:00,0.001670476133
4/26/2019 23:58:00,0.00209556
4/27/2019 23:58:00,0.0016589597
4/28/2019 23:58:00,0.00209556
4/29/2019 23:58:00,0.001662185657
4/30/2019 23:58:00,0.001656095181
5/1/2019 23:58:00,0.0020997
5/2/2019 23:58:00,0.001652961848
5/3/2019 23:58:00,0.002075343
5/4/2019 23:58:00,0.00207534
5/5/2019 23:58:00,0.001646857086
5/6/2019 23:58:00,0.001652388039
5/7/2019 23:58:00,0.001664523752
5/8/2019 23:58:00,0.001666904705
5/9/2019 23:58:00,0.001676428514
5/10/2019 23:58:00,0.002097975
5/11/2019 23:58:00,0.002097975
5/12/2019 23:58:00,0.001664821371
5/13/2019 23:58:00,0.001681357085
5/14/2019 23:58:00,0.001673976133
5/15/2019 23:58:00,0.001671647562
5/16/2019 23:58:00,0.001672261847
5/17/2019 23:58:00,0.00211044
5/18/2019 23:58:00,0.00211044
5/19/2019 23:58:00,0.002108745
5/20/2019 23:58:00,0.001669702324
5/21/2019 23:58:00,0.001665952324
5/22/2019 23:58:00,0.001666011848
5/23/2019 23:58:00,0.001665357086
5/24/2019 23:58:00,0.00208125
5/25/2019 23:58:00,0.002081415
5/26/2019 23:58:00,0.0020811
5/27/2019 23:58:00,0.001659999943
5/28/2019 23:58:00,0.001663690419
5/29/2019 23:58:00,0.001662261848
5/30/2019 23:58:00,0.001666190419
5/31/2019 23:58:00,0.002087388
6/1/2019 23:58:00,0.002087388
6/2/2019 23:58:00,0.001656418991
6/3/2019 23:58:00,0.001646711848
6/4/2019 23:58:00,0.002079477
6/5/2019 23:58:00,0.002089125
6/6/2019 23:58:00,0.0016475477
6/7/2019 23:58:00,0.0020817
6/8/2019 23:58:00,0.0020817
6/9/2019 23:58:00,0.00208065
6/10/2019 23:58:00,0.001655321372
6/11/2019 23:58:00,0.001652059467
6/12/2019 23:58:00,0.001659523753
6/13/2019 23:58:00,0.00209475
6/14/2019 23:58:00,0.0020964
6/15/2019 23:58:00,0.002095005
6/16/2019 23:58:00,0.002093415
6/17/2019 23:58:00,0.001669345181
6/18/2019 23:58:00,0.001661071372
6/19/2019 23:58:00,0.001663571372
6/20/2019 23:58:00,0.001661428514
6/21/2019 23:58:00,0.0020874
6/22/2019 23:58:00,0.0020874
6/23/2019 23:58:00,0.002087397
6/24/2019 23:58:00,0.001657202324
6/25/2019 23:58:00,0.001658035657
6/26/2019 23:58:00,0.001657202324
6/27/2019 23:58:00,0.001650595181
6/28/2019 23:58:00,0.002068509
6/29/2019 23:58:00,0.002068509
6/30/2019 23:58:00,0.00164144042
7/1/2019 23:58:00,0.001646845182
7/2/2019 23:58:00,0.001644821372
7/3/2019 23:58:00,0.001643035658
7/4/2019 23:58:00,0.001636666611
7/5/2019 23:58:00,0.0020535
7/6/2019 23:58:00,0.0020535
7/7/2019 23:58:00,0.001629523754
7/8/2019 23:58:00,0.001639285658
7/9/2019 23:58:00,0.001637261849
7/10/2019 23:58:00,0.001627799944
7/11/2019 23:58:00,0.001634999944
7/12/2019 23:58:00,0.002056809
7/13/2019 23:58:00,0.002056809
7/14/2019 23:58:00,0.001632149944
7/15/2019 23:58:00,0.001636845182
7/16/2019 23:58:00,0.001640357087
7/17/2019 23:58:00,0.001637761849
7/18/2019 23:58:00,0.001639285658
7/19/2019 23:58:00,0.002067483
7/20/2019 23:58:00,0.002065815
7/21/2019 23:58:00,0.001638809468
7/22/2019 23:58:00,0.00164666661
7/23/2019 23:58:00,0.001643333277
7/24/2019 23:58:00,0.001647261848
7/25/2019 23:58:00,0.00164644042
7/26/2019 23:58:00,0.0020658
7/27/2019 23:58:00,0.0020658
7/28/2019 23:58:00,0.001639761849
7/29/2019 23:58:00,0.00164166661
7/30/2019 23:58:00,0.001644702325
7/31/2019 23:58:00,0.001652499943
8/1/2019 23:58:00,0.001649933277
8/2/2019 23:58:00,0.002090007
8/3/2019 23:58:00,0.002090007
8/4/2019 23:58:00,0.001658497562
8/5/2019 23:58:00,0.001702857084
8/6/2019 23:58:00,0.001695952323
8/7/2019 23:58:00,0.001694407085
8/8/2019 23:58:00,0.001677878514
8/9/2019 23:58:00,0.002131263
8/10/2019 23:58:00,0.002131263
8/11/2019 23:58:00,0.001691309466
8/12/2019 23:58:00,0.0021477
8/13/2019 23:58:00,0.001692380894
8/14/2019 23:58:00,0.001705599942
8/15/2019 23:58:00,0.001707618989
8/16/2019 23:58:00,0.00213426
8/17/2019 23:58:00,0.00213426
8/18/2019 23:58:00,0.00213426
8/19/2019 23:58:00,0.001714166608
8/20/2019 23:58:00,0.001709761846
8/21/2019 23:58:00,0.001700899942
8/22/2019 23:58:00,0.001712390417
8/23/2019 23:58:00,0.002153913
8/24/2019 23:58:00,0.002145375
8/25/2019 23:58:00,0.001702440418
8/26/2019 23:58:00,0.001718095179
8/27/2019 23:58:00,0.002146365
8/28/2019 23:58:00,0.002164125
8/29/2019 23:58:00,0.002150706
8/30/2019 23:58:00,0.002152197
8/31/2019 23:58:00,0.002152197
9/1/2019 23:58:00,0.001707854703
9/2/2019 23:58:00,0.001713383275
9/3/2019 23:58:00,0.001725238036
9/4/2019 23:58:00,0.001713230894
9/5/2019 23:58:00,0.0021675
9/6/2019 23:58:00,0.0017024129
9/7/2019 23:58:00,0.002149365
9/8/2019 23:58:00,0.001706428513
9/9/2019 23:58:00,0.002153304
9/10/2019 23:58:00,0.002156265
9/11/2019 23:58:00,0.001703811846
9/12/2019 23:58:00,0.002129697
9/13/2019 23:58:00,0.002130921
9/14/2019 23:58:00,0.0016869896
9/15/2019 23:58:00,0.00169096899
9/16/2019 23:58:00,0.001708311846
9/17/2019 23:58:00,0.001707380894
9/18/2019 23:58:00,0.001703392799
9/19/2019 23:58:00,0.001707559465
9/20/2019 23:58:00,0.002135916
9/21/2019 23:58:00,0.002135916
9/22/2019 23:58:00,0.001695038037
9/23/2019 23:58:00,0.001685466609
9/24/2019 23:58:00,0.001697261847
9/25/2019 23:58:00,0.001697857085
9/26/2019 23:58:00,0.00169559518
9/27/2019 23:58:00,0.00212025
9/28/2019 23:58:00,0.002115255
9/29/2019 23:58:00,0.001678540419
9/30/2019 23:58:00,0.002127975
10/1/2019 23:58:00,0.001692857085
10/2/2019 23:58:00,0.001693847561
10/3/2019 23:58:00,0.00213825
10/4/2019 23:58:00,0.00212475
10/5/2019 23:58:00,0.002124765
10/6/2019 23:58:00,0.001686071371
10/7/2019 23:58:00,0.001699047561
10/8/2019 23:58:00,0.001695476132
10/9/2019 23:58:00,0.001700238037
10/10/2019 23:58:00,0.001689999942
10/11/2019 23:58:00,0.0021315
10/12/2019 23:58:00,0.0021315
10/13/2019 23:58:00,0.00212772
10/14/2019 23:58:00,0.001701249942
10/15/2019 23:58:00,0.00170857137
10/16/2019 23:58:00,0.001705238037
10/17/2019 23:58:00,0.001700535656
10/18/2019 23:58:00,0.002132715
10/19/2019 23:58:00,0.002132715
10/20/2019 23:58:00,0.001691190418
10/21/2019 23:58:00,0.001692976132
10/22/2019 23:58:00,0.001692261847
10/23/2019 23:58:00,0.001683690418
10/24/2019 23:58:00,0.001694999942
10/25/2019 23:58:00,0.0021252
10/26/2019 23:58:00,0.0021252
10/27/2019 23:58:00,0.0021252
10/28/2019 23:58:00,0.001684166609
10/29/2019 23:58:00,0.0016837572
10/30/2019 23:58:00,0.001690238037
10/31/2019 23:58:00,0.0021294
11/1/2019 23:58:00,0.00212115
11/2/2019 23:58:00,0.002115663
11/3/2019 23:58:00,0.002115663
11/4/2019 23:58:00,0.001690476133
11/5/2019 23:58:00,0.001687976133
11/6/2019 23:58:00,0.0021303
11/7/2019 23:58:00,0.001704047561
11/8/2019 23:58:00,0.0016952143
11/9/2019 23:58:00,0.00214131
11/10/2019 23:58:00,0.0016984265
11/11/2019 23:58:00,0.001704142799
11/12/2019 23:58:00,0.00170904756
11/13/2019 23:58:00,0.001717654703
11/14/2019 23:58:00,0.001713233275
11/15/2019 23:58:00,0.0017013418
11/16/2019 23:58:00,0.00215094
11/17/2019 23:58:00,0.001707280894
11/18/2019 23:58:00,0.001712740417
11/19/2019 23:58:00,0.001710738037
11/20/2019 23:58:00,0.001708766608
11/21/2019 23:58:00,0.002152515
11/22/2019 23:58:00,0.002153778
11/23/2019 23:58:00,0.002153778
11/24/2019 23:58:00,0.001709109465
11/25/2019 23:58:00,0.001706654703
11/26/2019 23:58:00,0.001700676132
11/27/2019 23:58:00,0.001695907085
11/28/2019 23:58:00,0.001703509465
11/29/2019 23:58:00,0.00215262
11/30/2019 23:58:00,0.00215262
12/1/2019 23:58:00,0.001707690418
12/2/2019 23:58:00,0.001705357084
12/3/2019 23:58:00,0.001713333275
12/4/2019 23:58:00,0.001701907084
12/5/2019 23:58:00,0.001699642799
12/6/2019 23:58:00,0.0016933143
12/7/2019 23:58:00,0.0016933143
12/8/2019 23:58:00,0.00213891
12/9/2019 23:58:00,0.001689528513
12/10/2019 23:58:00,0.002124969
12/11/2019 23:58:00,0.001684030895
12/12/2019 23:58:00,0.001679997561
12/13/2019 23:58:00,0.001678886
12/14/2019 23:58:00,0.002120685
12/15/2019 23:58:00,0.001683071371
12/16/2019 23:58:00,0.001688583275
12/17/2019 23:58:00,0.00169559518
12/18/2019 23:58:00,0.001690235656
12/19/2019 23:58:00,0.002136951
12/20/2019 23:58:00,0.00213384
12/21/2019 23:58:00,0.00213384
12/22/2019 23:58:00,0.00213384
12/23/2019 23:58:00,0.001695492799
12/24/2019 23:58:00,0.001701428513
12/25/2019 23:58:00,0.001703333275
12/26/2019 23:58:00,0.001697626132
12/27/2019 23:58:00,0.002142825
12/28/2019 23:58:00,0.002142825
12/29/2019 23:58:00,0.001697928513
12/30/2019 23:58:00,0.001697880894
12/31/2019 23:58:00,0.001697042799
1/1/2020 23:58:00,0.001691071371
1/2/2020 23:58:00,0.001700357085
1/3/2020 23:58:00,0.00215283
1/4/2020 23:58:00,0.00215283
1/5/2020 23:58:00,0.00215283
1/6/2020 23:58:00,0.001709214227
1/7/2020 23:58:00,0.001718095179
1/8/2020 23:58:00,0.001700283275
1/9/2020 23:58:00,0.001695102323
1/10/2020 23:58:00,0.00212973
1/11/2020 23:58:00,0.002128815
1/12/2020 23:58:00,0.002128815
1/13/2020 23:58:00,0.001683783276
1/14/2020 23:58:00,0.001686788037
1/15/2020 23:58:00,0.00212172
1/16/2020 23:58:00,0.002128668
1/17/2020 23:58:00,0.002131311
1/18/2020 23:58:00,0.002131311
1/19/2020 23:58:00,0.002131311
1/20/2020 23:58:00,0.001691214228
1/21/2020 23:58:00,0.001694523751
1/22/2020 23:58:00,0.001692335656
1/23/2020 23:58:00,0.001698118989
1/24/2020 23:58:00,0.001698214227
1/25/2020 23:58:00,0.002139765
1/26/2020 23:58:00,0.002139765
1/27/2020 23:58:00,0.001700952323
1/28/2020 23:58:00,0.001695961847
1/29/2020 23:58:00,0.0021456
1/30/2020 23:58:00,0.0017025293
1/31/2020 23:58:00,0.00214497
2/1/2020 23:58:00,0.00214497
2/2/2020 23:58:00,0.0016981118
2/3/2020 23:58:00,0.001697954704
2/4/2020 23:58:00,0.001692857085
2/5/2020 23:58:00,0.001694761847
2/6/2020 23:58:00,0.0016981355
2/7/2020 23:58:00,0.0016985155
2/8/2020 23:58:00,0.0016985155
2/9/2020 23:58:00,0.001702749942
2/10/2020 23:58:00,0.001697142799
2/11/2020 23:58:00,0.0016930364
2/12/2020 23:58:00,0.0016935328
2/13/2020 23:58:00,0.001698848
2/14/2020 23:58:00,0.0016987744
2/15/2020 23:58:00,0.0016987744
2/16/2020 23:58:00,0.001702733275
2/17/2020 23:58:00,0.0016947963
2/18/2020 23:58:00,0.001704166608
2/19/2020 23:58:00,0.001710178513
2/20/2020 23:58:00,0.001716904703
2/21/2020 23:58:00,0.0017073387
2/22/2020 23:58:00,0.0017073387
2/23/2020 23:58:00,0.001711590417
2/24/2020 23:58:00,0.00171539756
2/25/2020 23:58:00,0.001711190418
2/26/2020 23:58:00,0.00170627137
2/27/2020 23:58:00,0.0017097731
2/28/2020 23:58:00,0.0017141669
2/29/2020 23:58:00,0.0017141669
3/1/2020 23:58:00,0.001717857084
3/2/2020 23:58:00,0.001729842
3/3/2020 23:58:00,0.001746238035
3/4/2020 23:58:00,0.001762916606
3/5/2020 23:58:00,0.0017678422
3/6/2020 23:58:00,0.0017574397
3/7/2020 23:58:00,0.0017576368
3/8/2020 23:58:00,0.0017576368
3/9/2020 23:58:00,0.001771571368
3/10/2020 23:58:00,0.001766785654
3/11/2020 23:58:00,0.001779999939
3/12/2020 23:58:00,0.0017895736
3/13/2020 23:58:00,0.0017565371
3/14/2020 23:58:00,0.0017565371
3/15/2020 23:58:00,0.001759618987
3/16/2020 23:58:00,0.0017647784
3/17/2020 23:58:00,0.00176219994
3/18/2020 23:58:00,0.001785285653
3/19/2020 23:58:00,0.0017850658
3/20/2020 23:58:00,0.0017960479
3/21/2020 23:58:00,0.0017960479
3/22/2020 23:58:00,0.0017960479
3/23/2020 23:58:00,0.0018185725
3/24/2020 23:58:00,0.0018365989
3/25/2020 23:58:00,0.0018013537
3/26/2020 23:58:00,0.0017747559
3/27/2020 23:58:00,0.001778316
3/28/2020 23:58:00,0.001778316
3/29/2020 23:58:00,0.001796785653
3/30/2020 23:58:00,0.0017909986
3/31/2020 23:58:00,0.001793452319
4/1/2020 23:58:00,0.001846904699
4/2/2020 23:58:00,0.001836666604
4/3/2020 23:58:00,0.0018149625
4/4/2020 23:58:00,0.0018149625
4/5/2020 23:58:00,0.001814999938
4/6/2020 23:58:00,0.001808688033
4/7/2020 23:58:00,0.001825238033
4/8/2020 23:58:00,0.001808547557
4/9/2020 23:58:00,0.0018213988
4/10/2020 23:58:00,0.0018092031
4/11/2020 23:58:00,0.0018092031
4/12/2020 23:58:00,0.001813488033
4/13/2020 23:58:00,0.001831190413
4/14/2020 23:58:00,0.00180788089
4/15/2020 23:58:00,0.0018340458
4/16/2020 23:58:00,0.0018425364
4/17/2020 23:58:00,0.0018168863
4/18/2020 23:58:00,0.00181691
4/19/2020 23:58:00,0.00182285708
4/20/2020 23:58:00,0.00183833327
4/21/2020 23:58:00,0.001832604699
4/22/2020 23:58:00,0.001819047557
4/23/2020 23:58:00,0.0018048782
4/24/2020 23:58:00,0.0018125637
4/25/2020 23:58:00,0.0018121837
4/26/2020 23:58:00,0.001815988033
4/27/2020 23:58:00,0.001813959462
4/28/2020 23:58:00,0.001820595176
4/29/2020 23:58:00,0.001787638
4/30/2020 23:58:00,0.0017987174
5/1/2020 23:58:00,0.0018016624
5/2/2020 23:58:00,0.0018009974
5/3/2020 23:58:00,0.0017955349
5/4/2020 23:58:00,0.001805952319
5/5/2020 23:58:00,0.001813571366
5/6/2020 23:58:00,0.001813126128
5/7/2020 23:58:00,0.001811428509
5/8/2020 23:58:00,0.0017925661
5/9/2020 23:58:00,0.0017932311
5/10/2020 23:58:00,0.001798214224
5/11/2020 23:58:00,0.0018169047
5/12/2020 23:58:00,0.0018019047
5/13/2020 23:58:00,0.001795861843
5/14/2020 23:58:00,0.001797261843
5/15/2020 23:58:00,0.0018020899
5/16/2020 23:58:00,0.0018020899
5/17/2020 23:58:00,0.001805238033
5/18/2020 23:58:00,0.001800002319
5/19/2020 23:58:00,0.001809523748
5/20/2020 23:58:00,0.001804285652
5/21/2020 23:58:00,0.001800595176
5/22/2020 23:58:00,0.001804459
5/23/2020 23:58:00,0.001804459
5/24/2020 23:58:00,0.0018048924
5/25/2020 23:58:00,0.0018022467
5/26/2020 23:58:00,0.001805238033
5/27/2020 23:58:00,0.001812618985
5/28/2020 23:58:00,0.001808571367
5/29/2020 23:58:00,0.0017936871
5/30/2020 23:58:00,0.0017936871
5/31/2020 23:58:00,0.001797933272
6/1/2020 23:58:00,0.001803095176
6/2/2020 23:58:00,0.001787280891
6/3/2020 23:58:00,0.001798690415
6/4/2020 23:58:00,0.001797402319
6/5/2020 23:58:00,0.001794668
6/6/2020 23:58:00,0.001794668
6/7/2020 23:58:00,0.001798040415
6/8/2020 23:58:00,0.001800595176
6/9/2020 23:58:00,0.001797852319
6/10/2020 23:58:00,0.001806547557
6/11/2020 23:58:00,0.001818809461
6/12/2020 23:58:00,0.0018039899
6/13/2020 23:58:00,0.0018039899
6/14/2020 23:58:00,0.001808495176
6/15/2020 23:58:00,0.001808999938
6/16/2020 23:58:00,0.001825118985
6/17/2020 23:58:00,0.001822618985
6/18/2020 23:58:00,0.001819057081
6/19/2020 23:58:00,0.0018110022
6/20/2020 23:58:00,0.0018110022
6/21/2020 23:58:00,0.0018110045
6/22/2020 23:58:00,0.001804518986
6/23/2020 23:58:00,0.0017958092
6/24/2020 23:58:00,0.001808809462
6/25/2020 23:58:00,0.001798566605
6/26/2020 23:58:00,0.0017961761
6/27/2020 23:58:00,0.0017961761
6/28/2020 23:58:00,0.001800471367
6/29/2020 23:58:00,0.001792863
6/30/2020 23:58:00,0.001803571367
7/1/2020 23:58:00,0.001796545177
7/2/2020 23:58:00,0.001779071368
7/3/2020 23:58:00,0.0017736479
7/4/2020 23:58:00,0.0017736479
7/5/2020 23:58:00,0.0017736503
7/6/2020 23:58:00,0.001776371368
7/7/2020 23:58:00,0.001788690415
7/8/2020 23:58:00,0.001784283272
7/9/2020 23:58:00,0.001793809462
7/10/2020 23:58:00,0.0017850302
7/11/2020 23:58:00,0.0017859042
7/12/2020 23:58:00,0.001789488034
7/13/2020 23:58:00,0.00179642851
