Date,Close
7/14/2020 23:58:00,0.0017952736
7/15/2020 23:58:00,0.0017840671
7/16/2020 23:58:00,0.001789868986
7/17/2020 23:58:00,0.0017795071
7/19/2020 23:58:00,0.001783268986
7/20/2020 23:58:00,0.001785476129
7/21/2020 23:58:00,0.0017761548
7/22/2020 23:58:00,0.00178142851
7/23/2020 23:58:00,0.0017777888
7/24/2020 23:58:00,0.0017747226
7/25/2020 23:58:00,0.0017747226
7/26/2020 23:58:00,0.001779995177
7/27/2020 23:58:00,0.0017820923
7/28/2020 23:58:00,0.0017841111
7/29/2020 23:58:00,0.001781695177
7/30/2020 23:58:00,0.001785476129
7/31/2020 23:58:00,0.0017795962
8/1/2020 23:58:00,0.0017795962
8/2/2020 23:58:00,0.001783757082
8/3/2020 23:58:00,0.001793571367
8/4/2020 23:58:00,0.001791666605
8/5/2020 23:58:00,0.001782909463
8/6/2020 23:58:00,0.00178332851
8/7/2020 23:58:00,0.0017822289
8/8/2020 23:58:00,0.0017818667
8/9/2020 23:58:00,0.001786304701
8/10/2020 23:58:00,0.001788095177
8/11/2020 23:58:00,0.001783333272
8/12/2020 23:58:00,0.001780288034
8/13/2020 23:58:00,0.00178642851
8/14/2020 23:58:00,0.0017778102
8/15/2020 23:58:00,0.0017778102
8/16/2020 23:58:00,0.0017789585
8/17/2020 23:58:00,0.001785714225
8/18/2020 23:58:00,0.001780833272
8/19/2020 23:58:00,0.001784923748
8/20/2020 23:58:00,0.001785711844
8/21/2020 23:58:00,0.0017795819
8/22/2020 23:58:00,0.0017795819
8/23/2020 23:58:00,0.0017794097
8/24/2020 23:58:00,0.001771428511
8/25/2020 23:58:00,0.001772678511
8/26/2020 23:58:00,0.001767621368
8/27/2020 23:58:00,0.001756535654
8/28/2020 23:58:00,0.0017368126
8/29/2020 23:58:00,0.0017368126
8/30/2020 23:58:00,0.0017368138
8/31/2020 23:58:00,0.001754047559
9/1/2020 23:58:00,0.00174452375
9/2/2020 23:58:00,0.001744011845
9/3/2020 23:58:00,0.0017444816
9/4/2020 23:58:00,0.001739608
9/5/2020 23:58:00,0.001739608
9/6/2020 23:58:00,0.0017406614
9/7/2020 23:58:00,0.001753571368
9/8/2020 23:58:00,0.001756828511
9/9/2020 23:58:00,0.001751190416
9/10/2020 23:58:00,0.00175064994
9/11/2020 23:58:00,0.0017450777
9/12/2020 23:58:00,0.0017450777
9/13/2020 23:58:00,0.0017451335
9/14/2020 23:58:00,0.001752738035
9/15/2020 23:58:00,0.001757142797
9/16/2020 23:58:00,0.001751207083
9/17/2020 23:58:00,0.001751990416
9/18/2020 23:58:00,0.0017482519
9/19/2020 23:58:00,0.0017482519
9/20/2020 23:58:00,0.0017464683
9/21/2020 23:58:00,0.00175189994
9/22/2020 23:58:00,0.001750071369
9/23/2020 23:58:00,0.001756628511
9/24/2020 23:58:00,0.001754342797
9/25/2020 23:58:00,0.001750374
9/26/2020 23:58:00,0.001750374
9/27/2020 23:58:00,0.001754745178
9/28/2020 23:58:00,0.001761309463
9/29/2020 23:58:00,0.0017510152
9/30/2020 23:58:00,0.001754880892
10/1/2020 23:58:00,0.001743261845
10/2/2020 23:58:00,0.0017414226
10/3/2020 23:58:00,0.0017414226
10/4/2020 23:58:00,0.001745771369
10/5/2020 23:58:00,0.00174067375
10/6/2020 23:58:00,0.00175749994
10/7/2020 23:58:00,0.001751011845
10/8/2020 23:58:00,0.00174477375
10/9/2020 23:58:00,0.0017328392
10/10/2020 23:58:00,0.0017328392
10/11/2020 23:58:00,0.001738447559
10/12/2020 23:58:00,0.001746447559
10/13/2020 23:58:00,0.001752857083
10/14/2020 23:58:00,0.001745147559
10/15/2020 23:58:00,0.001746928512
10/16/2020 23:58:00,0.0017442821
10/17/2020 23:58:00,0.0017442821
10/18/2020 23:58:00,0.001744307
10/19/2020 23:58:00,0.001751785654
10/20/2020 23:58:00,0.001753511845
10/21/2020 23:58:00,0.001754316607
10/22/2020 23:58:00,0.001755238035
10/23/2020 23:58:00,0.0017535719
10/24/2020 23:58:00,0.0017535719
10/25/2020 23:58:00,0.0017535719
10/26/2020 23:58:00,0.001760678511
10/27/2020 23:58:00,0.001757261845
10/28/2020 23:58:00,0.001772380892
10/29/2020 23:58:00,0.001768190416
10/30/2020 23:58:00,0.0017705212
10/31/2020 23:58:00,0.0017705212
11/1/2020 23:58:00,0.0017684953
11/2/2020 23:58:00,0.001772780892
11/3/2020 23:58:00,0.0017784704
11/4/2020 23:58:00,0.00177095232
11/5/2020 23:58:00,0.001764761844
11/6/2020 23:58:00,0.0017570632
11/7/2020 23:58:00,0.0017570632
11/8/2020 23:58:00,0.001761423749
11/9/2020 23:58:00,0.001760790416
11/10/2020 23:58:00,0.001768609463
11/11/2020 23:58:00,0.00177547613
11/12/2020 23:58:00,0.0017785892
11/13/2020 23:58:00,0.0017702861
11/14/2020 23:58:00,0.0017702861
11/15/2020 23:58:00,0.0017702861
11/16/2020 23:58:00,0.0017657011
11/17/2020 23:58:00,0.00177332613
11/18/2020 23:58:00,0.001771904701
11/19/2020 23:58:00,0.00176427613
11/20/2020 23:58:00,0.0017613739
11/21/2020 23:58:00,0.0017613739
11/22/2020 23:58:00,0.001765771368
11/23/2020 23:58:00,0.001767735654
11/24/2020 23:58:00,0.001760971368
11/25/2020 23:58:00,0.001756664225
11/26/2020 23:58:00,0.001763066606
11/27/2020 23:58:00,0.0017560016
11/28/2020 23:58:00,0.0017566191
11/29/2020 23:58:00,0.001760497559
11/30/2020 23:58:00,0.001762504701
12/1/2020 23:58:00,0.001753690416
12/2/2020 23:58:00,0.001753871368
12/3/2020 23:58:00,0.001758688035
12/4/2020 23:58:00,0.0017527264
12/5/2020 23:58:00,0.0017527264
12/6/2020 23:58:00,0.001756911845
12/7/2020 23:58:00,0.001762380892
12/8/2020 23:58:00,0.001755390416
12/9/2020 23:58:00,0.001760357083
12/10/2020 23:58:00,0.001755397559
12/11/2020 23:58:00,0.0017512955
12/12/2020 23:58:00,0.0017512955
12/13/2020 23:58:00,0.001755666606
12/14/2020 23:58:00,0.001758571368
12/15/2020 23:58:00,0.001756185654
12/16/2020 23:58:00,0.00175277613
12/17/2020 23:58:00,0.001750709464
12/18/2020 23:58:00,0.0017481795
12/19/2020 23:58:00,0.0017481795
12/20/2020 23:58:00,0.0017481795
12/21/2020 23:58:00,0.001760364225
12/22/2020 23:58:00,0.001768333273
12/23/2020 23:58:00,0.001758090416
12/24/2020 23:58:00,0.00175137613
12/25/2020 23:58:00,0.0017495285
12/26/2020 23:58:00,0.0017495285
12/27/2020 23:58:00,0.0017495285
12/28/2020 23:58:00,0.001751068988
12/29/2020 23:58:00,0.001748895178
12/30/2020 23:58:00,0.001741285655
12/31/2020 23:58:00,0.0017355385
1/1/2021 23:58:00,0.0017359517
1/2/2021 23:58:00,0.0017359517
1/3/2021 23:58:00,0.001740285655
1/4/2021 23:58:00,0.001745714226
1/5/2021 23:58:00,0.001747018988
1/6/2021 23:58:00,0.001746666607
1/7/2021 23:58:00,0.0017445314
1/8/2021 23:58:00,0.0017427716
1/9/2021 23:58:00,0.0017427478
1/10/2021 23:58:00,0.001746985654
1/11/2021 23:58:00,0.001750321369
1/12/2021 23:58:00,0.00174202375
1/13/2021 23:58:00,0.001742140416
1/14/2021 23:58:00,0.0017358472
1/15/2021 23:58:00,0.0017375964
1/16/2021 23:58:00,0.0017376202
1/17/2021 23:58:00,0.0017376202
1/18/2021 23:58:00,0.001742588035
1/19/2021 23:58:00,0.001742664226
1/20/2021 23:58:00,0.00173597375
1/21/2021 23:58:00,0.001737021369
1/22/2021 23:58:00,0.0017337465
1/23/2021 23:58:00,0.0017337465
1/24/2021 23:58:00,0.001731421414
1/25/2021 23:58:00,0.001737380893
1/26/2021 23:58:00,0.001736190417
1/27/2021 23:58:00,0.001738978512
1/28/2021 23:58:00,0.001732313232
1/29/2021 23:58:00,0.001731557977
1/30/2021 23:58:00,0.001731548477
1/31/2021 23:58:00,0.001735871369
2/1/2021 23:58:00,0.001740947559
2/2/2021 23:58:00,0.001736102321
2/3/2021 23:58:00,0.00173039422
2/4/2021 23:58:00,0.001732405858
2/5/2021 23:58:00,0.001728732897
2/6/2021 23:58:00,0.001728732897
2/7/2021 23:58:00,0.001732971369
2/8/2021 23:58:00,0.001736426131
2/9/2021 23:58:00,0.001734640417
2/10/2021 23:58:00,0.001733507083
2/11/2021 23:58:00,0.001731178512
2/12/2021 23:58:00,0.00172404818
2/13/2021 23:58:00,0.00172404818
2/14/2021 23:58:00,0.00172844756
2/15/2021 23:58:00,0.001729492798
2/16/2021 23:58:00,0.00173654756
2/17/2021 23:58:00,0.001733268988
2/18/2021 23:58:00,0.001728699941
2/19/2021 23:58:00,0.0017231053
2/20/2021 23:58:00,0.001723560115
2/21/2021 23:58:00,0.001727452322
2/22/2021 23:58:00,0.001724857084
2/23/2021 23:58:00,0.001723261846
2/24/2021 23:58:00,0.001723809465
2/25/2021 23:58:00,0.001741688036
2/26/2021 23:58:00,0.001747925392
2/27/2021 23:58:00,0.001747925392
2/28/2021 23:58:00,0.001752283273
3/1/2021 23:58:00,0.001745461845
3/2/2021 23:58:00,0.001744702321
3/3/2021 23:58:00,0.001735254702
3/4/2021 23:58:00,0.001741233274
3/5/2021 23:58:00,0.001738057205
3/6/2021 23:58:00,0.001738057205
3/7/2021 23:58:00,0.001738057205
3/8/2021 23:58:00,0.001745952321
3/9/2021 23:58:00,0.001732759464
3/10/2021 23:58:00,0.001731095179
3/11/2021 23:58:00,0.001729499941
3/12/2021 23:58:00,0.001730690417
3/13/2021 23:58:00,0.001726380445
3/14/2021 23:58:00,0.00173054756
3/15/2021 23:58:00,0.001726554703
3/16/2021 23:58:00,0.001726561846
3/17/2021 23:58:00,0.00172132375
3/18/2021 23:58:00,0.001730209464
3/19/2021 23:58:00,0.001720509408
3/20/2021 23:58:00,0.001720509408
3/21/2021 23:58:00,0.001723928512
3/22/2021 23:58:00,0.001718850461
3/23/2021 23:58:00,0.001724556434
3/24/2021 23:58:00,0.001725349689
3/25/2021 23:58:00,0.001728876131
3/26/2021 23:58:00,0.001720636472
3/27/2021 23:58:00,0.001720636472
3/28/2021 23:58:00,0.001724933274
3/29/2021 23:58:00,0.001727636828
3/30/2021 23:58:00,0.001748697559
3/31/2021 23:58:00,0.001742940416
4/1/2021 23:58:00,0.001744935654
4/2/2021 23:58:00,0.001742739547
4/3/2021 23:58:00,0.001742739547
4/4/2021 23:58:00,0.001747047559
4/5/2021 23:58:00,0.00174474994
4/6/2021 23:58:00,0.001749761845
4/7/2021 23:58:00,0.001771464225
4/8/2021 23:58:00,0.001774868987
4/9/2021 23:58:00,0.001774841434
4/10/2021 23:58:00,0.001774729809
4/11/2021 23:58:00,0.001779273749
4/12/2021 23:58:00,0.001785499939
4/13/2021 23:58:00,0.001790035653
4/14/2021 23:58:00,0.001786335653
4/15/2021 23:58:00,0.001779223749
4/16/2021 23:58:00,0.001770337219
4/17/2021 23:58:00,0.001770347906
4/18/2021 23:58:00,0.001775314225
4/19/2021 23:58:00,0.001782814225
4/20/2021 23:58:00,0.001796409462
4/21/2021 23:58:00,0.001795940415
4/22/2021 23:58:00,0.001787897558
4/23/2021 23:58:00,0.001786462382
4/24/2021 23:58:00,0.001779610464
4/25/2021 23:58:00,0.001782573748
4/26/2021 23:58:00,0.001781307082
4/27/2021 23:58:00,0.001775595177
4/28/2021 23:58:00,0.001769328511
4/29/2021 23:58:00,0.001764423749
4/30/2021 23:58:00,0.001759779091
5/1/2021 23:58:00,0.001759779091
5/2/2021 23:58:00,0.001764161844
5/3/2021 23:58:00,0.001758035654
5/4/2021 23:58:00,0.001752265731
5/5/2021 23:58:00,0.001757128511
5/6/2021 23:58:00,0.001752742797
5/7/2021 23:58:00,0.001739799279
5/8/2021 23:58:00,0.001739805216
5/9/2021 23:58:00,0.001745007083
5/10/2021 23:58:00,0.00174999994
5/11/2021 23:58:00,0.001747026131
5/12/2021 23:58:00,0.001754323749
5/13/2021 23:58:00,0.001748688035
5/14/2021 23:58:00,0.00174038947
5/15/2021 23:58:00,0.00174038947
5/16/2021 23:58:00,0.001744735654
5/17/2021 23:58:00,0.001744516607
5/18/2021 23:58:00,0.001741147559
5/19/2021 23:58:00,0.001743402321
5/20/2021 23:58:00,0.001738616607
5/21/2021 23:58:00,0.001731635165
5/22/2021 23:58:00,0.001731635165
5/23/2021 23:58:00,0.00173594756
5/24/2021 23:58:00,0.001734204702
5/25/2021 23:58:00,0.001733449941
5/26/2021 23:58:00,0.00173029756
5/27/2021 23:58:00,0.00173054756
5/28/2021 23:58:00,0.001719361089
5/29/2021 23:58:00,0.001719361089
5/30/2021 23:58:00,0.001719362276
5/31/2021 23:58:00,0.001725885655
6/1/2021 23:58:00,0.001734642798
6/2/2021 23:58:00,0.001737264226
6/3/2021 23:58:00,0.001739147559
6/4/2021 23:58:00,0.001737253263
6/5/2021 23:58:00,0.001737253263
6/6/2021 23:58:00,0.001735945179
6/7/2021 23:58:00,0.001733557083
6/8/2021 23:58:00,0.001737507083
6/9/2021 23:58:00,0.001737745179
6/10/2021 23:58:00,0.001738388036
6/11/2021 23:58:00,0.001739266088
6/12/2021 23:58:00,0.001739266088
6/13/2021 23:58:00,0.001743609464
6/14/2021 23:58:00,0.00174239994
6/15/2021 23:58:00,0.001746302321
6/16/2021 23:58:00,0.001757716606
6/17/2021 23:58:00,0.001767949939
6/18/2021 23:58:00,0.001760933348
6/19/2021 23:58:00,0.001760933348
6/20/2021 23:58:00,0.001760934535
6/21/2021 23:58:00,0.001765123749
6/22/2021 23:58:00,0.001769814225
6/23/2021 23:58:00,0.001767783273
6/24/2021 23:58:00,0.001766435654
6/25/2021 23:58:00,0.001762854735
6/26/2021 23:58:00,0.001762854735
6/27/2021 23:58:00,0.00176697613
6/28/2021 23:58:00,0.001764295181
6/29/2021 23:58:00,0.001764347432
6/30/2021 23:58:00,0.001766328194
7/1/2021 23:58:00,0.001774880892
7/2/2021 23:58:00,0.001775443501
7/3/2021 23:58:00,0.001769825403
7/4/2021 23:58:00,0.00177337613
7/5/2021 23:58:00,0.001765064686
7/6/2021 23:58:00,0.001780068987
7/7/2021 23:58:00,0.001777037136
7/8/2021 23:58:00,0.001774650246
7/9/2021 23:58:00,0.001769201962
7/10/2021 23:58:00,0.001769089149
7/11/2021 23:58:00,0.001769166337
7/12/2021 23:58:00,0.001770377594
7/13/2021 23:58:00,0.001773165862
7/14/2021 23:58:00,0.001768658083
7/15/2021 23:58:00,0.001770270719
7/16/2021 23:58:00,0.001779184149
7/17/2021 23:58:00,0.001772010417
7/18/2021 23:58:00,0.001772522233
7/19/2021 23:58:00,0.001781110286
7/20/2021 23:58:00,0.001770030842
7/21/2021 23:58:00,0.001767971704
7/22/2021 23:58:00,0.001768251956
7/23/2021 23:58:00,0.001767658202
7/24/2021 23:58:00,0.00176766414
7/25/2021 23:58:00,0.00176817833
7/26/2021 23:58:00,0.001764392557
7/27/2021 23:58:00,0.001769446588
7/28/2021 23:58:00,0.001766779447
7/29/2021 23:58:00,0.001763501926
7/30/2021 23:58:00,0.001766519383
7/31/2021 23:58:00,0.001766519383
8/1/2021 23:58:00,0.00176652057
8/2/2021 23:58:00,0.001765399563
8/3/2021 23:58:00,0.001762599421
8/4/2021 23:58:00,0.001761886916
8/5/2021 23:58:00,0.001759464401
8/6/2021 23:58:00,0.00176932665
8/7/2021 23:58:00,0.001762510358
8/8/2021 23:58:00,0.001769187712
8/9/2021 23:58:00,0.001768589208
8/10/2021 23:58:00,0.001767860078
8/11/2021 23:58:00,0.001759963154
8/12/2021 23:58:00,0.001763694303
8/13/2021 23:58:00,0.001762664734
8/14/2021 23:58:00,0.001762664734
8/15/2021 23:58:00,0.001762665921
8/16/2021 23:58:00,0.001760723159
8/17/2021 23:58:00,0.001766173818
8/18/2021 23:58:00,0.001763924679
8/19/2021 23:58:00,0.001767710453
8/20/2021 23:58:00,0.001767942823
8/21/2021 23:58:00,0.001762325186
8/22/2021 23:58:00,0.001761122294
8/23/2021 23:58:00,0.001756486125
8/24/2021 23:58:00,0.001757408144
8/25/2021 23:58:00,0.001756346281
8/26/2021 23:58:00,0.00175767361
8/27/2021 23:58:00,0.001742043129
8/28/2021 23:58:00,0.001742043129
8/29/2021 23:58:00,0.001742044314
8/30/2021 23:58:00,0.001740020137
8/31/2021 23:58:00,0.001730072283
9/1/2021 23:58:00,0.001729920588
9/2/2021 23:58:00,0.001731560787
9/3/2021 23:58:00,0.001730141019
9/4/2021 23:58:00,0.001730141019
9/5/2021 23:58:00,0.001730143389
9/6/2021 23:58:00,0.001732852562
9/7/2021 23:58:00,0.001739541351
9/8/2021 23:58:00,0.001749146708
9/9/2021 23:58:00,0.001743197431
9/10/2021 23:58:00,0.001742737606
9/11/2021 23:58:00,0.001742737606
9/12/2021 23:58:00,0.001742700867
9/13/2021 23:58:00,0.001743091955
9/14/2021 23:58:00,0.001831398434
9/15/2021 23:58:00,0.002047188679
9/16/2021 23:58:00,0.002050523752
9/17/2021 23:58:00,0.002054143136
9/18/2021 23:58:00,0.001746740924
9/19/2021 23:58:00,0.001746772922
9/20/2021 23:58:00,0.001745988376
9/21/2021 23:58:00,0.001749062564
9/22/2021 23:58:00,0.001751010893
9/23/2021 23:58:00,0.001750183683
9/24/2021 23:58:00,0.00174948328
9/25/2021 23:58:00,0.001755073468
9/26/2021 23:58:00,0.001749541351
9/27/2021 23:58:00,0.001749835259
9/28/2021 23:58:00,0.001758723622
9/29/2021 23:58:00,0.001761608191
9/30/2021 23:58:00,0.001760005916
10/1/2021 23:58:00,0.001757406959
10/2/2021 23:58:00,0.001757406959
10/3/2021 23:58:00,0.001757581171
10/4/2021 23:58:00,0.001767550358
10/5/2021 23:58:00,0.001767322816
10/6/2021 23:58:00,0.00177216164
10/7/2021 23:58:00,0.001773648959
10/8/2021 23:58:00,0.001792821367
10/9/2021 23:58:00,0.001780472748
10/10/2021 23:58:00,0.001784609249
10/11/2021 23:58:00,0.001786903223
10/12/2021 23:58:00,0.001797235653
10/13/2021 23:58:00,0.001782846274
10/14/2021 23:58:00,0.001777619633
10/15/2021 23:58:00,0.001785624372
10/16/2021 23:58:00,0.001778080533
10/17/2021 23:58:00,0.001777396884
10/18/2021 23:58:00,0.001779452571
10/19/2021 23:58:00,0.001771648265
10/20/2021 23:58:00,0.001772084019
10/21/2021 23:58:00,0.001772232051
10/22/2021 23:58:00,0.001777261122
10/23/2021 23:58:00,0.001774611019
10/24/2021 23:58:00,0.001774479697
10/25/2021 23:58:00,0.001774159759
10/26/2021 23:58:00,0.001775555025
10/27/2021 23:58:00,0.001771028493
10/28/2021 23:58:00,0.001775383427
10/29/2021 23:58:00,0.001772110055
10/30/2021 23:58:00,0.0017734568
10/31/2021 23:58:00,0.0017734568
11/1/2021 23:58:00,0.00176696529
11/2/2021 23:58:00,0.00176361976
11/3/2021 23:58:00,0.001761778694
11/4/2021 23:58:00,0.001756322611
11/5/2021 23:58:00,0.001751975143
11/6/2021 23:58:00,0.00175600828
11/7/2021 23:58:00,0.00175600828
11/8/2021 23:58:00,0.001753481652
11/9/2021 23:58:00,0.001759856739
11/10/2021 23:58:00,0.001761405034
11/11/2021 23:58:00,0.001759525299
11/12/2021 23:58:00,0.001759742147
11/13/2021 23:58:00,0.001758604359
11/14/2021 23:58:00,0.001758604359
11/15/2021 23:58:00,0.001761410646
11/16/2021 23:58:00,0.00175973254
11/17/2021 23:58:00,0.001757988161
11/18/2021 23:58:00,0.001760885203
11/19/2021 23:58:00,0.001758836682
11/20/2021 23:58:00,0.001758836682
11/21/2021 23:58:00,0.001758836682
11/22/2021 23:58:00,0.001763069818
11/23/2021 23:58:00,0.001761738599
11/24/2021 23:58:00,0.001772114788
11/25/2021 23:58:00,0.0017634568
11/26/2021 23:58:00,0.00177573032
11/27/2021 23:58:00,0.001775351846
11/28/2021 23:58:00,0.001775351846
11/29/2021 23:58:00,0.001775905321
11/30/2021 23:58:00,0.001771875796
12/1/2021 23:58:00,0.001775057345
12/2/2021 23:58:00,0.001777776446
12/3/2021 23:58:00,0.001783313605
12/4/2021 23:58:00,0.001780863901
12/5/2021 23:58:00,0.001780863901
12/6/2021 23:58:00,0.001783879344
12/7/2021 23:58:00,0.001784792895
12/8/2021 23:58:00,0.001788172661
12/9/2021 23:58:00,0.001788557049
12/10/2021 23:58:00,0.001791167339
12/11/2021 23:58:00,0.001791070355
12/12/2021 23:58:00,0.001791070355
12/13/2021 23:58:00,0.001799289936
12/14/2021 23:58:00,0.001805842679
12/15/2021 23:58:00,0.001804887569
12/16/2021 23:58:00,0.001798085139
12/17/2021 23:58:00,0.001794436682
12/18/2021 23:58:00,0.00179913609
12/19/2021 23:58:00,0.00179913609
12/20/2021 23:58:00,0.001790323072
12/21/2021 23:58:00,0.001786253728
12/22/2021 23:58:00,0.001777509569
12/23/2021 23:58:00,0.001775811847
12/24/2021 23:58:00,0.001774224848
12/25/2021 23:58:00,0.001784497037
12/26/2021 23:58:00,0.001784497037
12/27/2021 23:58:00,0.001767131857
12/28/2021 23:58:00,0.001764334696
12/29/2021 23:58:00,0.001760016564
12/30/2021 23:58:00,0.001761466571
12/31/2021 23:58:00,0.001762276742
1/1/2022 23:58:00,0.001762603176
1/2/2022 23:58:00,0.001762603176
1/3/2022 23:58:00,0.001765363309
1/4/2022 23:58:00,0.001758956813
1/5/2022 23:58:00,0.001762485203
1/6/2022 23:58:00,0.001756787682
1/7/2022 23:58:00,0.001752276919
1/8/2022 23:58:00,0.001758047333
1/9/2022 23:58:00,0.001758047333
1/10/2022 23:58:00,0.001748342975
1/11/2022 23:58:00,0.001747564493
1/12/2022 23:58:00,0.001748432111
1/13/2022 23:58:00,0.001755255617
1/14/2022 23:58:00,0.001765763309
1/15/2022 23:58:00,0.001760627214
1/16/2022 23:58:00,0.001760627214
1/17/2022 23:58:00,0.001757523072
1/18/2022 23:58:00,0.00175928443
1/19/2022 23:58:00,0.001761007096
1/20/2022 23:58:00,0.001760450883
1/21/2022 23:58:00,0.001765115299
1/22/2022 23:58:00,0.001760389102
1/23/2022 23:58:00,0.001760389102
1/24/2022 23:58:00,0.001769441416
1/25/2022 23:58:00,0.001770842088
1/26/2022 23:58:00,0.001777723072
1/27/2022 23:58:00,0.001774106504
1/28/2022 23:58:00,0.00176779537
1/29/2022 23:58:00,0.001774134814
1/30/2022 23:58:00,0.00177519809
1/31/2022 23:58:00,0.001770450883
2/1/2022 23:58:00,0.001769496139
2/2/2022 23:58:00,0.001768497037
2/3/2022 23:58:00,0.001765131135
2/4/2022 23:58:00,0.001765293579
2/5/2022 23:58:00,0.001763971352
2/6/2022 23:58:00,0.001763971352
2/7/2022 23:58:00,0.001771550291
2/8/2022 23:58:00,0.00176793964
2/9/2022 23:58:00,0.001778140824
2/10/2022 23:58:00,0.001780119419
2/11/2022 23:58:00,0.00178853254
2/12/2022 23:58:00,0.001783396445
2/13/2022 23:58:00,0.001783396445
2/14/2022 23:58:00,0.001781630765
2/15/2022 23:58:00,0.001777354211
2/16/2022 23:58:00,0.001775905321
2/17/2022 23:58:00,0.001764785317
2/18/2022 23:58:00,0.00176893254
2/19/2022 23:58:00,0.001767678102
2/20/2022 23:58:00,0.001767678102
2/21/2022 23:58:00,0.001763893487
2/22/2022 23:58:00,0.001764759297
2/23/2022 23:58:00,0.001788499096
2/24/2022 23:58:00,0.001777737416
2/25/2022 23:58:00,0.001776934907
2/26/2022 23:58:00,0.001776934907
2/27/2022 23:58:00,0.001790701783
2/28/2022 23:58:00,0.001792714353
3/1/2022 23:58:00,0.001793108203
3/2/2022 23:58:00,0.001797203664
3/3/2022 23:58:00,0.001805219786
3/4/2022 23:58:00,0.001805682207
3/5/2022 23:58:00,0.001805682207
3/6/2022 23:58:00,0.001823785739
3/7/2022 23:58:00,0.001818912457
3/8/2022 23:58:00,0.001803548928
3/9/2022 23:58:00,0.001806820259
3/10/2022 23:58:00,0.001804824558
3/11/2022 23:58:00,0.001809891181
3/12/2022 23:58:00,0.001814638225
3/13/2022 23:58:00,0.001814638225
3/14/2022 23:58:00,0.001806814349
3/15/2022 23:58:00,0.001798798043
3/16/2022 23:58:00,0.001803788115
3/17/2022 23:58:00,0.001799298982
3/18/2022 23:58:00,0.001805007096
3/19/2022 23:58:00,0.001797553842
3/20/2022 23:58:00,0.001797553842
3/21/2022 23:58:00,0.001798451465
3/22/2022 23:58:00,0.001807092126
3/23/2022 23:58:00,0.001803655186
3/24/2022 23:58:00,0.001802632316
3/25/2022 23:58:00,0.001798777706
3/26/2022 23:58:00,0.001803439644
3/27/2022 23:58:00,0.00180328007
3/28/2022 23:58:00,0.001787608176
3/29/2022 23:58:00,0.001793459167
3/30/2022 23:58:00,0.001791251408
3/31/2022 23:58:00,0.001798286386